date,AK,AL,AR,AS,AZ,CA,CO,CT,DC,DE,FL,GA,GU,HI,IA,ID,IL,IN,KS,KY,LA,MA,MD,ME,MI,MN,MO,MP,MS,MT,NC,ND,NE,NH,NJ,NM,NV,NY,OH,OK,OR,PA,PR,RI,SC,SD,TN,TX,UT,VA,VI,VT,WA,WI,WV,WY
2021-02-13,4239.192307692308,14113.411764705883,8188.526315789473,0.0,99463.5625,114024.5,12742.215384615385,59307.77777777778,38857.0,41766.75,53049.632352941175,13596.310559006211,7692.0,9042.666666666666,6022.87,7439.8,22560.728155339806,13996.559139784946,5427.471698113208,6434.206611570248,12873.138461538461,72123.86666666667,29618.08,4990.470588235294,14965.488095238095,10740.522727272728,8146.025862068966,89.33333333333333,6899.831325301205,3414.6491228070176,16222.524752475247,3650.037037037037,4196.553191489362,12727.454545454546,67575.40909090909,10605.235294117647,31983.88888888889,55560.390625,21068.337078651686,10571.051282051281,8097.5675675675675,26314.441176470587,2833.6582278481014,38397.333333333336,20559.14893617021,3289.7014925373132,15496.864583333334,20058.082352941175,24000.033333333333,8170.507462686567,1262.25,1807.6,16455.0,16620.575342465752,4545.785714285715,4423.833333333333
2021-02-14,4242.423076923077,14145.029411764706,8200.171052631578,0.0,99675.4375,114240.86666666667,12764.507692307692,59307.77777777778,38959.5,41912.25,53207.89705882353,13624.335403726707,7695.0,9057.5,6028.6,7445.533333333334,22591.233009708736,14013.387096774193,5427.61320754717,6461.05785123967,12913.36923076923,72370.73333333334,29685.84,5003.35294117647,14966.130952380952,10758.056818181818,8152.7844827586205,89.33333333333333,6926.168674698795,3418.0,16281.544554455446,3651.740740740741,4201.0,12779.454545454546,67772.36363636363,10621.79411764706,32046.166666666668,55815.046875,21108.988764044945,10603.52564102564,8116.621621621622,26388.073529411766,2841.1898734177216,38450.666666666664,20735.872340425532,3292.9850746268658,15531.0625,20102.945098039214,24042.833333333332,8208.940298507463,1262.25,1823.0666666666666,16480.275,16635.972602739726,4556.714285714285,4428.0
2021-02-15,4244.7307692307695,14164.85294117647,8208.631578947368,0.0,99840.8125,114432.83333333333,12788.83076923077,59951.666666666664,39066.0,42006.25,53313.5,13653.645962732919,7699.0,9068.166666666666,6037.84,7445.533333333334,22618.174757281555,14036.086021505376,5452.452830188679,6473.520661157025,12928.83076923077,72574.06666666667,29743.6,5020.529411764706,14998.785714285714,10771.738636363636,8159.327586206897,89.33333333333333,6939.277108433735,3423.0526315789475,16337.069306930693,3653.4444444444443,4203.074468085107,12820.636363636364,67903.0,10633.0,32083.5,56049.375,21152.022471910113,10622.192307692309,8128.243243243243,26442.720588235294,2846.974683544304,38484.5,20809.27659574468,3294.805970149254,15569.729166666666,20129.654901960785,24073.333333333332,8231.910447761195,1271.0,1847.7333333333333,16483.8,16647.64383561644,4567.464285714285,4428.0
2021-02-16,4265.346153846154,14190.823529411764,8213.565789473685,0.0,99980.25,114570.78333333334,12811.153846153846,60080.22222222222,39155.5,42094.5,53496.64705882353,13694.310559006211,7701.0,9073.666666666666,6046.73,7457.333333333333,22648.650485436894,14052.763440860215,5452.88679245283,6492.487603305785,12928.83076923077,72720.06666666667,29784.92,5031.529411764706,15025.440476190477,10781.977272727272,8170.353448275862,89.33333333333333,6956.963855421687,3428.5087719298244,16379.455445544554,3658.5555555555557,4205.86170212766,12855.545454545454,68235.95454545454,10650.617647058823,32117.944444444445,56318.9375,21197.550561797754,10635.23076923077,8144.2972972972975,26521.176470588234,2858.9620253164558,38532.0,20870.340425531915,3301.283582089552,15596.979166666666,20157.019607843136,24117.933333333334,8258.328358208955,1271.0,1855.0666666666666,16530.8,16669.013698630137,4575.607142857143,4445.916666666667
2021-02-17,4275.615384615385,14210.79411764706,8231.21052631579,0.0,100174.75,114758.51666666666,12846.092307692308,60198.22222222222,39240.5,42221.0,53710.205882352944,13744.074534161491,7703.0,9083.0,6057.3,7476.622222222222,22684.11650485437,14077.645161290322,5477.2169811320755,6508.578512396694,12948.076923076924,72898.6,29845.64,5043.764705882353,15056.0,10799.21590909091,8184.586206896552,90.0,6973.44578313253,3436.754385964912,16439.9900990099,3663.0,4212.351063829788,12987.272727272728,68610.0,10666.588235294117,32158.722222222223,56568.59375,21238.3595505618,10663.0,8165.72972972973,26623.323529411766,2861.6455696202534,39012.5,20951.872340425532,3304.0298507462685,15614.885416666666,20189.38431372549,24180.166666666668,8292.41791044776,1272.5,1865.6,16600.75,16690.15068493151,4585.892857142857,4454.166666666667
2021-02-18,4290.807692307692,14246.029411764706,8238.026315789473,0.0,100334.75,114986.21666666666,12884.753846153846,60319.0,39381.0,42369.5,53859.42647058824,13793.273291925465,7705.0,9103.833333333334,6068.41,7491.9111111111115,22722.038834951458,14097.52688172043,5478.103773584906,6525.033057851239,12973.476923076923,73154.73333333334,29924.56,5069.411764705882,15084.57142857143,10819.931818181818,8197.310344827587,90.0,6976.674698795181,3444.0526315789475,16518.27722772277,3667.925925925926,4218.329787234043,13069.181818181818,68908.77272727272,10690.529411764706,32213.444444444445,56791.1875,21289.6404494382,10678.73076923077,8188.378378378378,26721.0,2863.6708860759495,39082.333333333336,21065.702127659573,3309.582089552239,15636.5,20210.894117647058,24256.4,8326.805970149253,1279.0,1886.0,16653.625,16713.84931506849,4598.571428571428,4460.916666666667
2021-02-19,4304.076923076923,14270.941176470587,8244.855263157895,0.0,100572.0625,115210.31666666667,12923.415384615384,60585.0,39507.0,42536.75,54053.779411764706,13844.639751552795,7715.0,9123.333333333334,6074.76,7504.955555555555,22765.038834951458,14120.397849462366,5516.047169811321,6556.628099173554,12987.107692307693,73387.73333333334,30005.2,5085.176470588235,15118.869047619048,10842.454545454546,8208.879310344828,90.0,6985.349397590361,3453.3684210526317,16581.940594059404,3672.3333333333335,4227.563829787234,13135.363636363636,69188.40909090909,10708.823529411764,32261.055555555555,57081.59375,21341.460674157304,10701.102564102564,8213.594594594595,26802.91176470588,2866.6455696202534,39130.0,21188.808510638297,3313.9701492537315,15663.90625,20245.54117647059,24316.633333333335,8357.164179104477,1285.0,1899.6,16704.775,16739.013698630137,4609.107142857143,4473.583333333333
2021-02-20,4308.423076923077,14293.70588235294,8258.434210526315,0.0,100832.875,115436.9,12954.646153846154,60585.0,39600.5,42677.25,54265.544117647056,13891.577639751553,7716.0,9141.333333333334,6078.21,7515.155555555555,22801.990291262136,14143.720430107527,5517.377358490566,6578.752066115702,12987.107692307693,73640.53333333334,30066.24,5101.882352941177,15138.42857142857,10862.295454545454,8217.560344827587,90.0,6993.78313253012,3461.7894736842104,16647.633663366338,3675.1111111111113,4233.117021276596,13205.636363636364,69449.86363636363,10733.617647058823,32300.722222222223,57335.0625,21400.134831460673,10725.961538461539,8240.567567567568,26881.897058823528,2871.9620253164558,39197.166666666664,21330.936170212764,3318.3582089552237,15690.0,20292.57254901961,24360.833333333332,8385.253731343284,1287.5,1913.9333333333334,16743.075,16761.342465753423,4620.142857142857,4473.583333333333
2021-02-21,4310.884615384615,14318.911764705883,8266.065789473685,0.0,101013.375,115593.48333333334,12981.876923076923,60585.0,39701.5,42815.0,54412.55882352941,13916.987577639751,7720.0,9163.166666666666,6081.23,7519.533333333334,22832.135922330097,14154.559139784946,5517.377358490566,6594.619834710744,13045.16923076923,73828.86666666667,30115.68,5117.117647058823,15138.547619047618,10882.306818181818,8223.422413793103,95.33333333333333,7003.180722891566,3465.9298245614036,16693.38613861386,3676.925925925926,4237.351063829788,13252.272727272728,69633.81818181818,10751.882352941177,32333.11111111111,57560.15625,21432.96629213483,10752.653846153846,8257.54054054054,26936.33823529412,2878.1265822784812,39242.666666666664,21453.14893617021,3322.507462686567,15712.427083333334,20335.21568627451,24403.666666666668,8419.626865671642,1287.5,1931.8666666666666,16768.475,16773.698630136987,4629.142857142857,4482.916666666667
2021-02-22,4326.115384615385,14338.823529411764,8272.907894736842,0.0,101210.8125,115710.23333333334,13006.015384615384,61080.11111111111,39799.5,42939.0,54532.91176470588,13939.745341614907,7727.0,9179.5,6084.35,7530.511111111111,22857.834951456312,14179.559139784946,5533.8490566037735,6604.173553719008,13059.538461538461,73989.66666666667,30164.56,5128.529411764706,15178.904761904761,10894.875,8233.362068965518,95.33333333333333,7009.012048192771,3469.1052631578946,16741.128712871287,3678.222222222222,4241.106382978724,13296.818181818182,69879.22727272728,10766.058823529413,32352.38888888889,57813.09375,21469.16853932584,10765.448717948719,8269.108108108108,26985.926470588234,2882.4177215189875,39269.166666666664,21514.425531914894,3323.402985074627,15734.625,20388.925490196078,24432.966666666667,8436.865671641792,1289.5,1947.2,16802.575,16786.64383561644,4637.642857142857,4491.666666666667
2021-02-23,4334.961538461538,14381.558823529413,8295.565789473685,0.0,101388.625,115888.7,13039.153846153846,61381.444444444445,39843.5,43039.25,54695.98529411765,13993.91304347826,7727.0,9194.666666666666,6086.76,7546.6,22890.68932038835,14197.90322580645,5533.962264150943,6627.735537190083,13102.738461538462,74147.0,30217.52,5145.117647058823,15220.666666666666,10906.21590909091,8243.241379310344,95.33333333333333,7017.3975903614455,3477.2105263157896,16771.643564356436,3682.074074074074,4247.223404255319,13342.0,70165.09090909091,10784.411764705883,32402.277777777777,58074.34375,21531.52808988764,10774.641025641025,8291.324324324325,27069.058823529413,2887.9493670886077,39316.166666666664,21570.72340425532,3329.731343283582,15760.072916666666,20475.498039215687,24478.533333333333,8463.268656716418,1294.5,1958.2666666666667,16850.325,16806.109589041094,4647.821428571428,4495.333333333333
2021-02-24,4347.653846153846,14418.235294117647,8316.342105263158,0.0,101538.8125,116055.23333333334,13074.446153846155,61711.88888888889,40032.5,43180.75,54902.41176470588,14043.254658385093,7729.0,9210.166666666666,6092.65,7560.377777777778,22929.55339805825,14217.548387096775,5554.981132075472,6649.165289256199,13129.523076923077,74406.46666666666,30286.48,5164.64705882353,15257.416666666666,10923.34090909091,8254.991379310344,95.33333333333333,7033.518072289156,3484.2982456140353,16837.52475247525,3686.3333333333335,4255.765957446809,13402.454545454546,70449.09090909091,10810.64705882353,32453.277777777777,58323.453125,21572.921348314605,10795.128205128205,8316.594594594595,27151.41176470588,2889.0759493670885,39735.333333333336,21661.44680851064,3337.5522388059703,15793.5,20534.764705882353,24536.033333333333,8491.731343283582,1309.0,1968.5333333333333,16890.15,16829.19178082192,4656.5,4499.0
2021-02-25,4358.615384615385,14444.411764705883,8335.526315789473,0.0,101675.3125,116236.66666666667,13110.4,61927.555555555555,40203.0,43331.5,55095.83823529412,14092.664596273293,7730.0,9222.5,6127.32,7578.311111111111,22966.990291262136,14237.483870967742,5555.509433962264,6672.619834710744,13153.107692307693,74675.4,30364.56,5190.235294117647,15295.154761904761,10945.545454545454,8266.870689655172,95.33333333333333,7055.686746987952,3491.4210526315787,16904.70297029703,3689.6666666666665,4263.5,13461.181818181818,70774.27272727272,10828.235294117647,32517.722222222223,58638.1875,21627.05617977528,10824.5,8341.702702702703,27220.867647058825,2891.5822784810125,39813.166666666664,21767.91489361702,3342.208955223881,15833.479166666666,20594.37254901961,24589.066666666666,8522.119402985074,1314.75,1978.1333333333334,16939.05,16855.58904109589,4671.892857142857,4516.833333333333
2021-02-26,4369.038461538462,14466.14705882353,8349.157894736842,0.0,101867.0625,116409.61666666667,13148.815384615385,62102.11111111111,40381.0,43514.75,55267.85294117647,14142.409937888198,7734.0,9247.666666666666,6138.93,7592.577777777778,23016.11650485437,14256.612903225807,5570.38679245283,6691.909090909091,13180.876923076923,74923.4,30442.16,5211.176470588235,15325.261904761905,10971.59090909091,8275.879310344828,95.33333333333333,7073.301204819277,3497.280701754386,16961.465346534653,3693.0,4268.81914893617,13521.0,71118.63636363637,10866.823529411764,32565.61111111111,58926.828125,21671.460674157304,10846.705128205129,8363.675675675675,27315.220588235294,2897.6455696202534,39886.0,21842.340425531915,3346.4776119402986,15866.03125,20668.243137254904,24635.433333333334,8546.850746268658,1318.0,1994.5333333333333,16989.85,16877.35616438356,4686.928571428572,4529.166666666667
2021-02-27,4373.653846153846,14490.676470588236,8363.53947368421,0.0,102002.5625,116566.16666666667,13193.707692307693,62102.11111111111,40538.0,43692.5,55426.16176470588,14189.124223602485,7735.0,9281.5,6142.08,7602.577777777778,23050.281553398057,14271.279569892473,5570.38679245283,6708.198347107438,13180.876923076923,75137.73333333334,30509.04,5234.35294117647,15358.07142857143,10990.170454545454,8283.198275862069,95.33333333333333,7086.530120481928,3504.5087719298244,17010.643564356436,3695.5555555555557,4274.31914893617,13571.363636363636,71492.13636363637,10875.617647058823,32612.055555555555,59175.953125,21711.325842696628,10866.692307692309,8383.594594594595,27408.970588235294,2902.2911392405063,39964.5,21917.957446808512,3352.0298507462685,15893.1875,20732.901960784315,24677.233333333334,8571.850746268658,1323.0,2012.5333333333333,17034.9,16901.164383561645,4699.285714285715,4529.166666666667
2021-02-28,4376.2307692307695,14507.411764705883,8439.657894736842,0.0,102125.875,116683.83333333333,13219.584615384616,62102.11111111111,40641.0,43835.5,55586.73529411765,14222.155279503106,7736.0,9299.833333333334,6145.03,7607.7555555555555,23073.961165048542,14283.268817204302,5570.38679245283,6719.123966942148,13227.246153846154,75330.93333333333,30575.2,5251.058823529412,15358.5,11008.0,8287.612068965518,95.33333333333333,7103.493975903614,3507.9473684210525,17010.643564356436,3696.6296296296296,4278.148936170212,13618.0,71708.09090909091,10889.941176470587,32642.722222222223,59414.6875,21739.8202247191,10884.807692307691,8403.027027027027,27464.014705882353,2908.6708860759495,40021.666666666664,21992.468085106382,3356.0298507462685,15914.854166666666,20761.988235294117,24705.566666666666,8597.76119402985,1323.0,2025.8666666666666,17060.425,16914.342465753423,4709.107142857143,4532.833333333333
2021-03-01,4395.923076923077,14522.617647058823,8443.78947368421,0.0,102255.5625,116769.21666666666,13261.923076923076,62697.666666666664,40725.5,43939.75,55636.205882352944,14253.39751552795,7737.0,9309.0,6156.31,7616.844444444445,23097.533980582524,14299.677419354839,5582.433962264151,6727.107438016529,13239.707692307693,75506.66666666667,30623.44,5266.117647058823,15403.77380952381,11022.511363636364,8294.353448275862,95.33333333333333,7108.289156626506,3510.842105263158,17079.70297029703,3698.222222222222,4281.936170212766,13647.181818181818,71998.45454545454,10899.823529411764,32668.166666666668,59671.265625,21772.14606741573,10894.538461538461,8418.108108108108,27523.20588235294,2915.974683544304,40047.0,22041.531914893618,3357.313432835821,15928.739583333334,20808.760784313727,24727.666666666668,8614.537313432837,1323.0,2037.2666666666667,17087.4,16923.287671232876,4716.0,4539.25
2021-03-02,4408.115384615385,14541.79411764706,8455.28947368421,0.0,102371.9375,116882.51666666666,13285.446153846155,62809.11111111111,40792.5,44030.75,55845.23529411765,14299.099378881987,7742.0,9320.333333333334,6165.09,7633.177777777778,23128.893203883494,14316.247311827958,5582.66037735849,6744.165289256199,13263.36923076923,75535.13333333333,30660.88,5287.470588235294,15442.57142857143,11032.306818181818,8300.474137931034,95.33333333333333,7115.542168674699,3516.315789473684,17109.554455445545,3702.1111111111113,4289.787234042553,13684.636363636364,72296.95454545454,10914.235294117647,32700.722222222223,59900.96875,21810.85393258427,10897.384615384615,8429.054054054053,27597.720588235294,2919.8481012658226,40090.5,22077.574468085106,3362.7462686567164,15946.833333333334,20867.286274509803,24758.6,8635.208955223881,1323.0,2049.0666666666666,17130.6,16939.95890410959,4720.857142857143,4543.916666666667
2021-03-03,4420.346153846154,14622.176470588236,8465.736842105263,0.0,102532.1875,117000.46666666666,13320.2,62918.444444444445,40916.0,44146.5,56019.67647058824,14338.819875776397,7745.0,9326.0,6176.16,7650.622222222222,23169.70873786408,14330.720430107527,5597.047169811321,6762.371900826446,13278.738461538462,75765.26666666666,30723.76,5304.588235294118,15484.166666666666,11050.261363636364,8308.043103448275,96.0,7124.698795180723,3523.157894736842,17151.27722772277,3706.185185185185,4295.63829787234,13721.727272727272,72628.59090909091,10935.176470588236,32745.88888888889,60175.671875,21856.29213483146,10916.538461538461,8443.891891891892,27674.397058823528,2920.6075949367087,40538.333333333336,22127.489361702126,3368.1492537313434,15976.229166666666,20927.564705882352,24809.333333333332,8658.328358208955,1347.5,2064.4,17165.85,16961.31506849315,4729.142857142857,4551.333333333333
2021-03-04,4431.615384615385,14649.29411764706,8476.473684210527,0.0,102661.375,117156.08333333333,13361.061538461538,63113.444444444445,41068.0,44256.25,56197.83823529412,14380.173913043478,7747.0,9345.0,6185.85,7666.866666666667,23203.873786407767,14352.236559139785,5597.424528301887,6779.900826446281,13302.015384615384,75965.53333333334,30788.48,5320.823529411765,15527.07142857143,11071.636363636364,8317.181034482759,96.0,7136.240963855422,3529.315789473684,17202.178217821784,3710.5185185185187,4303.127659574468,13756.272727272728,72915.63636363637,10950.35294117647,32790.833333333336,60447.53125,21898.426966292136,10939.47435897436,8459.486486486487,27763.147058823528,2923.1772151898736,40612.0,22194.17021276596,3375.0746268656717,16008.375,20988.545098039216,24825.766666666666,8677.731343283582,1352.0,2090.9333333333334,17206.65,16984.712328767124,4738.464285714285,4557.083333333333
2021-03-05,4442.2692307692305,14673.14705882353,8491.434210526315,0.0,102923.0,117305.48333333334,13407.723076923077,63297.555555555555,41197.5,44377.75,56372.14705882353,14409.652173913044,7748.0,9375.666666666666,6193.92,7678.133333333333,23232.466019417476,14368.129032258064,5610.924528301887,6795.107438016529,13317.969230769231,76203.53333333334,30861.52,5347.294117647059,15569.369047619048,11089.693181818182,8325.724137931034,96.0,7150.481927710844,3534.280701754386,17243.128712871287,3714.0,4310.436170212766,13800.636363636364,73251.36363636363,10968.235294117647,32834.333333333336,60741.78125,21937.752808988764,10962.97435897436,8477.243243243243,27844.397058823528,2927.8987341772154,40677.666666666664,22266.297872340427,3379.9701492537315,16035.604166666666,21037.2,24881.0,8702.388059701492,1357.0,2108.6666666666665,17245.575,17004.465753424658,4748.714285714285,4563.666666666667
2021-03-06,4446.192307692308,14688.558823529413,8500.276315789473,0.0,103139.875,117432.68333333333,13437.107692307693,63297.555555555555,41346.0,44502.5,56508.529411764706,14442.770186335403,7749.0,9403.333333333334,6197.54,7685.288888888889,23281.427184466018,14384.870967741936,5610.952830188679,6808.826446280992,13317.969230769231,76418.46666666666,30936.08,5368.823529411765,15608.190476190477,11111.193181818182,8332.577586206897,96.0,7164.361445783133,3539.7719298245615,17280.643564356436,3716.925925925926,4316.351063829788,13848.636363636364,73589.09090909091,10984.823529411764,32860.555555555555,60980.859375,21971.61797752809,10988.0,8487.756756756757,27921.882352941175,2934.3544303797466,40743.5,22317.31914893617,3384.417910447761,16060.125,21073.13725490196,24916.7,8724.432835820895,1357.0,2128.0,17279.225,17021.287671232876,4760.357142857143,4563.666666666667
2021-03-07,4449.653846153846,14700.558823529413,8504.631578947368,0.0,103306.75,117542.53333333334,13451.2,63297.555555555555,41499.0,44609.0,56627.89705882353,14467.937888198758,7749.0,9420.0,6200.11,7687.6,23301.893203883494,14397.655913978495,5610.952830188679,6817.429752066116,13340.784615384615,76598.46666666666,30992.8,5387.117647058823,15608.892857142857,11131.46590909091,8337.198275862069,96.33333333333333,7170.626506024097,3541.7894736842104,17280.643564356436,3718.185185185185,4322.659574468085,13880.0,73819.59090909091,10990.117647058823,32914.27777777778,61196.8125,21988.112359550563,10999.858974358975,8498.081081081082,27971.529411764706,2938.215189873418,40787.666666666664,22377.23404255319,3390.716417910448,16070.59375,21095.650980392158,24942.566666666666,8741.791044776119,1357.0,2143.866666666667,17298.075,17031.616438356163,4765.892857142857,4563.666666666667
2021-03-08,4466.2307692307695,14708.588235294117,8508.276315789473,4.0,103404.625,117630.83333333333,13526.430769230768,63755.555555555555,41744.5,44690.75,57251.470588235294,14329.881987577639,8720.0,9287.333333333334,6788.3,7712.133333333333,23359.3786407767,14451.58064516129,5651.0,6852.06611570248,13356.2,76724.2,31057.36,5403.058823529412,15651.547619047618,11142.90909090909,9494.206896551725,97.33333333333333,7172.313253012048,3547.122807017544,17345.861386138615,3719.777777777778,4330.765957446809,13915.545454545454,74031.5,11002.35294117647,32939.666666666664,61642.796875,22016.314606741573,11004.064102564103,8519.513513513513,28098.147058823528,3372.1772151898736,40821.0,22413.44680851064,3390.9253731343283,15956.947916666666,21149.27843137255,24969.766666666666,8755.10447761194,1372.0,2159.3333333333335,17424.25,17036.76712328767,4772.392857142857,4575.25
2021-03-09,4475.2692307692305,14724.0,8519.828947368422,4.0,103475.0,117845.28333333334,13553.2,63921.77777777778,41958.0,44770.5,57381.617647058825,14357.658385093167,8721.0,9301.0,6800.45,7729.866666666667,23392.09708737864,14465.440860215054,5651.377358490566,6866.0,13375.861538461539,76875.2,31107.84,5418.705882352941,15689.690476190477,11179.71590909091,9505.879310344828,97.33333333333333,7180.915662650603,3551.8947368421054,17370.534653465347,3723.296296296296,4336.297872340426,13948.818181818182,74408.27272727272,11014.0,32985.77777777778,61899.421875,22058.85393258427,11010.98717948718,8542.108108108108,28184.29411764706,3375.215189873418,40870.333333333336,22440.340425531915,3395.6119402985073,15978.895833333334,21191.47450980392,25007.633333333335,8778.044776119403,1372.0,2170.9333333333334,17459.8,17053.260273972603,4780.571428571428,4581.0
2021-03-10,4489.384615384615,14747.0,8528.605263157895,4.0,103578.75,117951.8,13588.030769230769,64035.444444444445,42067.0,44869.25,57524.382352941175,14384.149068322982,8725.0,9314.666666666666,6817.81,7750.266666666666,23424.504854368934,14485.225806451614,5665.301886792453,6882.677685950413,13394.030769230769,77079.93333333333,31179.84,5441.64705882353,15752.547619047618,11200.227272727272,9516.612068965518,97.33333333333333,7191.44578313253,3556.9824561403507,17406.47524752475,3727.037037037037,4343.489361702128,13989.545454545454,74749.68181818182,11028.64705882353,33022.555555555555,62142.875,22100.83146067416,11032.0,8560.0,28261.08823529412,3375.215189873418,41282.0,22488.212765957447,3401.8507462686566,16006.020833333334,21233.207843137254,25052.966666666667,8796.641791044776,1377.5,2182.266666666667,17494.05,17072.602739726026,4791.357142857143,4584.5
